m,T,N,alpha,sigma_m,Sample Entropy Position,Sample Entropy Velocity,Sample Entropy Acceleration,Std Position,Std Velocity,Std Acceleration
3,1.0,2000,1.0,1000,0.002687874611612614,0.10218140166367994,1.568212658607159,0.003556029273399141,0.04619946526823306,0.03033079763342688
3,1.0,2000,1.0,2000,0.002282543098973395,0.10683576259777251,1.5648179984072073,0.0026464162558881613,0.05444977173825048,0.029961605399422324
3,1.0,2000,1.0,5000,0.0025572106524704907,0.09762239808363293,1.5604597225925358,0.0028024528859378803,0.04311280774758561,0.026316616164200102
3,1.0,2000,1.0,10000,0.002610606363478621,0.11724060768372584,1.5601048799026416,0.0028846212130901076,0.05642740578053318,0.02947068534512783
3,1.0,2000,2.0,1000,0.001795390277004582,0.13769185483569937,1.5673002396615487,0.0019573800470985476,0.06483750786990321,0.038465924219060234
3,1.0,2000,2.0,2000,0.001945722816862345,0.12982981627726717,1.5720630281225387,0.002504906906314587,0.07578467522404357,0.03264679458124879
3,1.0,2000,2.0,5000,0.001960427889495179,0.1285455327377678,1.5677408741759868,0.00216872519658917,0.06543100195640249,0.03885153939987098
3,1.0,2000,2.0,10000,0.0022403304549187173,0.13705020230010126,1.5665410200085725,0.0029046611091173738,0.06808194843207772,0.038678119584567086
3,1.0,2000,5.0,1000,0.001236840297566419,0.1415367144177122,1.5576094531483293,0.0018597892227058552,0.08055171723239092,0.03859093123979822
3,1.0,2000,5.0,2000,0.0022802261676124194,0.15627174644068775,1.568846388466017,0.002677382356836243,0.07313293780912392,0.03484272478229776
3,1.0,2000,5.0,5000,0.002805131909913524,0.15467682657357637,1.5559008665982241,0.0032599349043113766,0.06908652616726475,0.03489826225695909
3,1.0,2000,5.0,10000,0.003500100562649967,0.14678911019907123,1.5665816769028629,0.004194330690206051,0.07982992070993736,0.04106336767630473
3,10.0,100,0.1,1000,0.05569273040917849,0.45700844403479735,0.3393953724671997,0.06985392840363404,0.22013151660335378,0.11830634144099318
3,10.0,100,0.1,2000,0.04555324992957614,0.3958324105181863,0.3475657738917035,0.05774104827003475,0.17248236711976994,0.13552857262522813
3,10.0,100,0.1,5000,0.04428084782033178,0.45322379017980163,0.34785698557956907,0.05674125515713603,0.18157785045595554,0.1153562061739401
3,10.0,100,0.1,10000,0.05130340352626029,0.38793144975094696,0.40910531719732823,0.0529546608916685,0.1600882601283819,0.1652198677844284
3,10.0,100,0.5,1000,0.050982359003773334,0.6088448248915992,0.29268424547756966,0.055947942929479036,0.21820939970564707,0.09572782690334486
3,10.0,100,0.5,2000,0.060105973018167204,0.5725685252271502,0.2645840368236925,0.0619514112601055,0.18628176527131343,0.1060969083712897
3,10.0,100,0.5,5000,0.05164943785521453,0.5950895267352627,0.2731830950583644,0.05260173685648789,0.26327502872591385,0.1194630199716022
3,10.0,100,0.5,10000,0.060699419091323197,0.5933078055427413,0.24458749757530474,0.06418917435126348,0.19623502987080035,0.11353273720717204
3,10.0,100,1.0,1000,0.0576651744741493,0.6168300915568133,0.24956937899026083,0.058660289684051396,0.20914893387094752,0.11050511902420271
3,10.0,100,1.0,2000,0.058177613200582415,0.6008470675632852,0.24849837537228783,0.060001256697968165,0.24214810667512654,0.07236225163439695
3,10.0,100,1.0,5000,0.05311203261327761,0.617612472568092,0.23982890236430435,0.05555166297466562,0.22933857666530238,0.09293477542925406
3,10.0,100,1.0,10000,0.05025633194807796,0.5805499607489272,0.2731492028635519,0.060950919456763425,0.20806039445699487,0.12009658040091625
3,10.0,100,2.0,1000,0.047969862926548756,0.5809632710261302,0.24427794711619513,0.05154970105876977,0.2475172327217016,0.13091195896952798
3,10.0,100,2.0,2000,0.051901163177341274,0.6967074724501798,0.2583450189414604,0.06398539324406383,0.2787204768780205,0.10710331851495211
3,10.0,100,2.0,5000,0.05665299610939041,0.5960473140560574,0.2473394138228407,0.05913049102339433,0.20799504804033503,0.10481419307684588
3,10.0,100,2.0,10000,0.057918489829916577,0.6588698768981912,0.24180937198477945,0.07378328831707323,0.29327555445856973,0.09857486130556083
3,10.0,100,5.0,1000,0.04456604318842232,0.6022275488589457,0.25331232482737315,0.05239501690134713,0.20557925646470088,0.11130799834368163
3,10.0,100,5.0,2000,0.04959682582727574,0.6926122397752547,0.2562110658348976,0.06584656399005061,0.28690905593381644,0.1147186395705376
3,10.0,100,5.0,5000,0.05024477786132043,0.5955060311905789,0.24877745145558358,0.07086259187977098,0.21448150123229884,0.09714736596295004
3,10.0,100,5.0,10000,0.04464887579579394,0.6560571455065596,0.2597758889539706,0.05571997293579924,0.21332618969836262,0.12035190898331546
3,10.0,500,0.1,1000,0.011040517895620841,0.23770837059795852,1.0457051227512921,0.013274409409417518,0.08046917261002662,0.073225314394452
3,10.0,500,0.1,2000,0.007864465007440763,0.26214153914907523,1.0514030626482758,0.009675923105202976,0.11683063064085843,0.06804036012174249
3,10.0,500,0.1,5000,0.008505722883669556,0.24950605834941814,1.0376013813032354,0.012119458451951101,0.11227662310751556,0.05835451586337708
3,10.0,500,0.1,10000,0.00862227566271488,0.24002638534326567,1.038713058964846,0.014620715037764194,0.08440584268429456,0.08234037899324928
3,10.0,500,0.5,1000,0.012884805949256036,0.35000021871936104,0.9218126299186191,0.015401345784243573,0.15856548631354692,0.07340035146487721
3,10.0,500,0.5,2000,0.00888010917547149,0.3398018411224086,0.918392241231587,0.011376205956243848,0.1580818907986873,0.06865088482999351
3,10.0,500,0.5,5000,0.005975102837824753,0.26591470135404127,0.890614957887459,0.00802599117671504,0.1262384096134711,0.06940549365124987
3,10.0,500,0.5,10000,0.00894484294984497,0.3556773600862568,0.9158518195877638,0.01200517039637031,0.16493011941129132,0.0652063867599411
3,10.0,500,1.0,1000,0.0065645237500714555,0.32222481388457724,0.9299516263528185,0.00931089042753122,0.1412088379394272,0.07497052866616127
3,10.0,500,1.0,2000,0.010460259367788145,0.3557321982965734,0.914273679677502,0.012570030054363598,0.15169219942491882,0.07099521996474889
3,10.0,500,1.0,5000,0.010177793069695079,0.32012225964330043,0.9090311957213401,0.009648017291474718,0.1387531373902159,0.059356144498793645
3,10.0,500,1.0,10000,0.013854085117020696,0.35293163114238246,0.9217350498201435,0.012227093763048398,0.18221359600101625,0.08350218129629977
3,10.0,500,2.0,1000,0.010874903255489864,0.34779798189833483,0.9053838501704767,0.010729702635166207,0.177213332321971,0.08589465113006929
3,10.0,500,2.0,2000,0.010575329613256237,0.32144201944232215,0.9027130652486374,0.010745598959436204,0.16289953837756083,0.06690140534619197
3,10.0,500,2.0,5000,0.011911341928139222,0.3431870594723062,0.9023851647462329,0.015114828541235803,0.16221613254701567,0.06485168166578086
3,10.0,500,2.0,10000,0.007672715250041989,0.3092387036901506,0.9022237759424396,0.009600573660773411,0.1778739046942914,0.067723596763256
3,10.0,500,5.0,1000,0.009124106923051982,0.3373576679115319,0.9145009012904312,0.011474993730515904,0.1739833290881582,0.06509423162378553
3,10.0,500,5.0,2000,0.010500367963150863,0.32104783546312754,0.8899577884501759,0.012757023138869759,0.15549320008122303,0.0679109209009862
3,10.0,500,5.0,5000,0.012043652472489935,0.34076160258100674,0.8942543067069668,0.018429469051022017,0.15518409935756874,0.06011172169407119
3,10.0,500,5.0,10000,0.009530105161321117,0.3668043651732986,0.8946669334449385,0.01119772809494992,0.18215361816860948,0.08049859653477567
3,10.0,1000,0.1,1000,0.004349229302728516,0.16731043574384724,1.3465043063791173,0.0063140197382931555,0.07870432090655935,0.05502652680967309
3,10.0,1000,0.1,2000,0.004967950107071459,0.1872280950661372,1.3479832190795948,0.006400088930157832,0.09357312074993762,0.05544367552730482
3,10.0,1000,0.1,5000,0.003375369476314778,0.1603858796246042,1.3407348809507196,0.0038519205634462788,0.0767315883541605,0.04273421199479995
3,10.0,1000,0.1,10000,0.007399580044573367,0.1729791643173443,1.3445770587679875,0.010730549706856794,0.0826265897402861,0.049316028161036814
3,10.0,1000,0.5,1000,0.00562494144778942,0.2138316813832186,1.2520848024541513,0.00710095311309108,0.1006943268819669,0.045983427708191804
3,10.0,1000,0.5,2000,0.005566074791692053,0.2311493987291761,1.2668864260569666,0.005519538115699769,0.12191104921290317,0.051347772251608755
3,10.0,1000,0.5,5000,0.0055239814323708196,0.2259523255307455,1.2569503767421977,0.005368643789224286,0.1171292708494974,0.04896894062401777
3,10.0,1000,0.5,10000,0.004885956984002598,0.22826894186352284,1.2711678748078838,0.005001279047722322,0.10522833080574143,0.050216438789129056
3,10.0,1000,1.0,1000,0.003965842106431854,0.2121234327331407,1.259500871275123,0.005199685699909334,0.09763069639636414,0.056010765883909255
3,10.0,1000,1.0,2000,0.005299216953478988,0.24799321240928404,1.2662725731213564,0.006957047111064028,0.12196709453069722,0.05117104445503876
3,10.0,1000,1.0,5000,0.004838926194815147,0.25327882185249706,1.2497236686164532,0.0054597152014041255,0.13699393427708365,0.0560489981767088
3,10.0,1000,1.0,10000,0.004097561807588052,0.2411232557740325,1.2715379008717818,0.005381277171383386,0.11854626042853948,0.04375293262572785
3,10.0,1000,2.0,1000,0.0047744217961200215,0.22643181323032494,1.2592462532812079,0.005800832972222592,0.12066356101186423,0.04383713330692181
3,10.0,1000,2.0,2000,0.00507703190577666,0.2566739721954449,1.2602836102428894,0.005752812446801878,0.11956398495133214,0.05563503025959153
3,10.0,1000,2.0,5000,0.004188063275633207,0.23388819194904045,1.2469232705810054,0.0049600098295079454,0.10541635934653448,0.04493128794382644
3,10.0,1000,2.0,10000,0.006040662859439355,0.2441272457870079,1.2537664901766157,0.009552589443107783,0.12874629989920727,0.05209323569889493
3,10.0,1000,5.0,1000,0.004313499430291789,0.2172520249003011,1.2515970992677818,0.005852605913953084,0.11597229702703829,0.041557304034569295
3,10.0,1000,5.0,2000,0.004318948204933925,0.23603082731189712,1.2441434801531834,0.006374252661963217,0.14182233430726401,0.06467643753220004
3,10.0,1000,5.0,5000,0.004361423970741138,0.22528381776560924,1.2457434255661195,0.00509389881754436,0.10351478710995099,0.05814490856202546
3,10.0,1000,5.0,10000,0.005893794764857222,0.25167444706541453,1.2568741085478863,0.00674945319648665,0.1264119138527978,0.04855520227321458
3,10.0,2000,0.1,1000,0.0021922204643813293,0.09683830165287731,1.5606664126396281,0.0028316938897607986,0.05430078433605252,0.031207743996514974
3,10.0,2000,0.1,2000,0.0021708632375683438,0.1025127362669327,1.5755523064948906,0.002194138183748284,0.046495176270636464,0.03661451183389844
3,10.0,2000,0.1,5000,0.002724360582884279,0.11151285529091112,1.5576271950259182,0.0031771801496239013,0.05339203432412097,0.02895824364506494
3,10.0,2000,0.1,10000,0.0019981100827153164,0.10559883620038589,1.5595482468122943,0.002222121443722408,0.04808981915781194,0.03564830645528789
3,10.0,2000,0.5,1000,0.0019320951103872286,0.1417893505206803,1.562266273129197,0.002955778660210495,0.0780987492641345,0.03812542394623732
3,10.0,2000,0.5,2000,0.0021306348914007693,0.13950250372234338,1.568289209268272,0.0019214426180176193,0.07474589453363216,0.04017542867928312
3,10.0,2000,0.5,5000,0.0026212475453719426,0.15985887124824194,1.5608667896683925,0.0033686841280204344,0.08566013575062291,0.02958801818365509
3,10.0,2000,0.5,10000,0.0018338242014518176,0.13224507502929458,1.5638927670607032,0.0023730551137490846,0.08867635951972973,0.038214509305996805
3,10.0,2000,1.0,1000,0.0025476235259556,0.1445625267782703,1.5649410675120452,0.0034433301758460015,0.07101970082196735,0.03257822163854887
3,10.0,2000,1.0,2000,0.0026078246873014687,0.16885699848603228,1.567479259741203,0.0029670154233005707,0.09217624265533969,0.033043134749335484
3,10.0,2000,1.0,5000,0.002405400195177951,0.13289658905188564,1.5528118320423088,0.0025107577385056136,0.06945968291348957,0.03837226483434806
3,10.0,2000,1.0,10000,0.0017462415373681861,0.15952105512971276,1.5669144563349031,0.00248675509006219,0.07469089571121908,0.034425740781003016
3,10.0,2000,2.0,1000,0.0025254652696315282,0.13499586078120138,1.5606466278546274,0.00261490023711401,0.06939244808829514,0.037212190426819496
3,10.0,2000,2.0,2000,0.0031344886692817485,0.16078280382375343,1.5711386781429655,0.003907271065794008,0.07499769715121755,0.03860587278844853
3,10.0,2000,2.0,5000,0.002557690957780439,0.14520477145763025,1.5605572286851228,0.003180266441493873,0.07764877314718552,0.03188172995817155
3,10.0,2000,2.0,10000,0.002781931765122155,0.1506808268198003,1.565314641824009,0.0025057726598107966,0.07796554663248657,0.03940302819979644
3,10.0,2000,5.0,1000,0.0026616004014439294,0.16853325870012473,1.5609507821054964,0.0033064403082770175,0.09242027818717868,0.03619277945123147
3,10.0,2000,5.0,2000,0.0017139625661017719,0.15336540499952123,1.5642205833378346,0.0016724897505561995,0.08265047918611514,0.039647893012307395
3,10.0,2000,5.0,5000,0.0019280043288118695,0.1631676882268282,1.5592574169423696,0.0018268640039634059,0.08661236184602354,0.03181704709229718
3,10.0,2000,5.0,10000,0.002247600821382495,0.14863153163333773,1.5552262466202342,0.0030670000862436622,0.08421699045119627,0.03462433426662593
10,0.01,100,0.1,1000,0.012226030228686473,0.016606084547648604,0.07978734651282517,0.010659786769364502,0.019267655074866264,0.20539202208819202
10,0.01,100,0.1,2000,0.011807959085365614,0.02063394509566852,0.08337901157353857,0.008150052595984742,0.020348273525698114,0.1569094577432792
10,0.01,100,0.1,5000,0.011222670455620096,0.013426289866718052,0.05699550798885612,0.009611331758732064,0.018737404041075864,0.11796748049473436
10,0.01,100,0.1,10000,0.013864325963425895,0.01883407722440342,0.0609918510317266,0.012372750164789063,0.0234280959138746,0.09393108874056202
10,0.01,100,0.5,1000,0.012926611844561819,0.013828301675574164,0.05556963637125209,0.009705239532009772,0.019872726281537155,0.108163929808225
10,0.01,100,0.5,2000,0.01196666551354342,0.013914736848884855,0.08014989463691563,0.009624240846550306,0.021253389185156527,0.1178445159655983
10,0.01,100,0.5,5000,0.012010477819771312,0.019297230850923653,0.05973851290437472,0.009905010362596061,0.025324938102869086,0.10185457610366168
10,0.01,100,0.5,10000,0.015617237467745593,0.01871889234331147,0.06026829397530574,0.012661622089613809,0.027353060116479713,0.11241516125658735
10,0.01,100,1.0,1000,0.013259320895655336,0.016499392600108364,0.0765679209892853,0.010615905341444281,0.01755965684686779,0.13494812470107692
10,0.01,100,1.0,2000,0.0123341335857706,0.017603684346841383,0.04137213615484171,0.00939524286791675,0.02106521189170064,0.08592902382056139
10,0.01,100,1.0,5000,0.01253672634495413,0.020700622313145553,0.023352046078568795,0.009912390066651353,0.02400654246046067,0.07191293136244506
10,0.01,100,1.0,10000,0.01112235801300701,0.02185918449625554,0.06249336176378563,0.012345513928687993,0.024709723350882576,0.12216067741929675
10,0.01,100,2.0,1000,0.013037004042910139,0.022222816703891056,0.0166176754353328,0.013261497594162912,0.02982564757913171,0.07120175326887619
10,0.01,100,2.0,2000,0.01222621153485218,0.026751561400949253,0.018288364549076962,0.0102718618454473,0.02999910988665109,0.08640604319589633
10,0.01,100,2.0,5000,0.013192452766139496,0.02659596323078985,0.015812850707337397,0.011425900374015058,0.03311083796730569,0.07515287738605338
10,0.01,100,2.0,10000,0.011550163657617463,0.02307513593757677,0.022093157044664923,0.010655553544307049,0.016631267264262575,0.08204337297006242
10,0.01,100,5.0,1000,0.01137307029023194,0.027570716983404808,0.00740243055202882,0.010001566780218338,0.03166741859073185,0.060011016512789936
10,0.01,100,5.0,2000,0.009806497965334112,0.024602411840835184,-0.012384205984855972,0.009536200259160738,0.02010591195809027,0.02604104792808209
10,0.01,100,5.0,5000,0.01225722864564526,0.03373976509776865,-0.0020438013231209255,0.009360212930876627,0.029273592569655803,0.06281922365551719
10,0.01,100,5.0,10000,0.010733552997342442,0.024025082463475688,-0.008135746663690581,0.010659350009213232,0.024410761510548495,0.038147403128350285
10,0.01,500,0.1,1000,0.0030018533325271808,0.00879112065035076,0.23955755798441,0.0033032929702991824,0.010784999579535158,0.11767654172816104
10,0.01,500,0.1,2000,0.005075255010323671,0.011617365834695283,0.2579498222399451,0.007882568993422469,0.013089439192863598,0.10434900867428383
10,0.01,500,0.1,5000,0.006233097860636243,0.013101630825807587,0.21452063552863337,0.008151439829392329,0.01394574356892449,0.07794839333707919
10,0.01,500,0.1,10000,0.006359670238148259,0.010100165607407792,0.20755881247397157,0.0092358860538681,0.012296220764739121,0.06290332560063584
10,0.01,500,0.5,1000,0.005915851850523648,0.013367697465556747,0.23611257639920954,0.007960558852594873,0.012717246352934967,0.047689257418135296
10,0.01,500,0.5,2000,0.007127279126508472,0.015382819330429752,0.23112324104721207,0.009993171883053988,0.015728210802261392,0.06282720442286578
10,0.01,500,0.5,5000,0.0068544538692859,0.01902998609440416,0.23054964242748394,0.009750761438831801,0.016621612548553797,0.058841960193712455
10,0.01,500,0.5,10000,0.0052188403148889576,0.013401549307750869,0.2036499622240754,0.00697614919874026,0.011953124371022708,0.06018800106276036
10,0.01,500,1.0,1000,0.006887795834416289,0.02125220026717986,0.2298150575581145,0.008612610878245953,0.017056605864105765,0.07610226443413445
